id,index,sql
43960,49746,0851180058
43961,49747,0904070008
43962,49748,0380880040
43964,49750,0500510019
43965,49751,0685340046
43966,49752,0471060016
43967,49753,0513070046
43968,49754,0855910003
43969,49755,0330300861
43970,49756,1472550008
43971,49757,1440920031
43972,49758,0020800161
43973,49759,0020800161
43974,49760,0600210025
43975,49761,0610430006
43976,49762,0580160007
43977,49763,0600050071
43978,49764,0600050071
43979,49765,2990200163
43981,49767,0040610036
43983,49769,0680980139
43984,49770,3090470039
43985,49771,0391630012
43986,49772,0220240012
43987,49773,0591720003
43988,49774,0580220025
43989,49775,0710620004
43990,49776,0901500027
43991,49777,0200030093
43992,49778,0420180031
43997,49783,1710210222
43998,49784,1201710004
43999,49785,1970180002
44000,49786,0580120028
44001,49787,0610290026
44002,49788,0851000012
44010,49796,1350230012
44014,49800,1141370034
44015,49801,0602340027
44016,49802,0571750050
44020,49806,0721280062
44021,49807,0721110016
44025,49811,0360031166
44031,49817,0140040292
44032,49818,0150370019
44034,49820,1113530047
44035,49821,1141120031
44036,49822,0120760007
44037,49823,0571110046
44038,49824,0570400006
44039,49825,0811840018
44043,49829,0681990224
44047,49833,1353150010
44048,49834,1661550036
44049,49835,1340360031
44050,49836,0210270004
44051,49837,0210270004
44052,49838,0783350054
44053,49839,1124560040
44054,49840,0040190002
44055,49841,0360580001
44056,49842,0360580001
44058,49844,0824100059
44067,49854,0730330021
44071,49858,1141370069
44072,49859,0681660010
44073,49860,0381130035
44074,49861,0523570004
44075,49862,0523570004
44078,49865,2990730027
44088,49875,0761420004
44089,49876,0761550057
44090,49877,1090670053
44091,49878,0120820010
44092,49879,1970340024
44093,49880,0120170021
44094,49881,0690290006
44095,49882,0370401267
44097,49884,0422030019
44101,49888,1091870030
44102,49889,0100231533
44104,49891,1030500127
44106,49893,3031070013
44107,49894,1860720001
44108,49895,1473310087
44110,49897,0560980070
44111,49898,1140010035
44113,49900,3000430317
44114,49901,1015460133
44116,49903,0592470007
44117,49904,0720470029
44118,49905,0090930008
44119,49906,0420660533
44120,49907,0420660533
44131,49918,0832070134
44132,49919,2990810004
44133,49920,0211120017
44137,49924,1711830021
44138,49925,0590730078
44139,49926,0721110016
44140,49927,0641250021
44141,49928,0380880040
44142,49929,0824170046
44143,49930,0824170046
44145,49932,0090910003
44146,49933,0140190416
44154,49941,0290460004
44156,49943,3000580030
44157,49944,1111220005
44158,49945,1041160003
44159,49946,0120200127
44160,49947,0520520013
44161,49948,0520010151
44162,49949,2990770266
44163,49950,0391580073
44164,49951,0461700022
44180,49967,0553960006
44181,49968,0523090009
44182,49969,0863670030
44183,49970,0863640040
44193,49980,0782820088
44194,49981,0782820088
44199,49986,0570360005
44201,49988,0813600906
44210,49997,1440920031
44212,49999,0600210025
44213,50000,0580160007
44214,50001,1130470050
44220,50007,0441390010
44221,50008,1700230022
44222,50009,0900610107
44223,50010,1450010014
44224,50011,0210520012
44225,50012,0813670149
44226,50013,0060510320
44232,50019,3000200038
44233,50020,0210180034
44234,50021,0540030033
44235,50022,0700670038
44236,50023,0700670039
44237,50024,0080920120
44239,50026,0410020030
44240,50027,0582200033
44245,50032,0400420001
44246,50033,0020800112
44247,50034,0610590035
44248,50035,0610430006
44251,50038,1690091616
44252,50039,0672940045
44253,50040,0662920025
44254,50041,0450160008
44255,50042,0390250012
44256,50043,0451670032
44260,50047,1344500006
44261,50048,0610290026
44262,50049,0130380021
44263,50050,2990200163
44265,50052,0813520036
44268,50055,3031070013
44269,50056,1270570015
44270,50057,1270570015
44271,50058,1270570015
44272,50059,1473310087
44273,50060,0732680245
44274,50061,0520500061
44277,50064,1134020033
44280,50067,0720080021
44281,50068,1210740004
44283,50070,0562470005
44290,50077,0762860021
44292,50079,1990150130
44296,50084,0211040059
44297,50085,0811410040
44298,50086,0811410040
44299,50087,0060200560
44304,50092,0870730069
44305,50093,0581090020
44306,50094,0701550073
44307,50095,1331640001
44308,50096,1232360053
44309,50097,2320510010
44310,50098,1131030026
44311,50099,1521570004
44314,50102,0670600032
44315,50103,1130670005
44316,50104,1130670005
44317,50105,3030190034
44318,50106,0552090002
44319,50107,0240010030
44325,50113,3000420051
44326,50114,1201440023
44327,50115,1110380016
44328,50116,3100430062
44329,50117,0812270061
44330,50118,0730010117
44331,50119,0671840024
44332,50120,0880830020
44333,50121,3090360001
44334,50122,0360310047
44335,50123,0421310025
44336,50124,0800380002
44339,50127,1712170012
44340,50128,0210270004
44341,50129,2991100041
44342,50130,1251090003
44345,50133,1461250062
44348,50136,0470180392
44349,50137,0450150045
44350,50138,0542030240
44353,50141,0140500391
44354,50142,0100480144
44355,50143,0330300096
44357,50145,0330180001
44358,50146,0550720030
44359,50147,0090800007
44360,50148,0685010022
44361,50149,0824170087
44362,50150,0150390022
44365,50153,3000040073
44366,50154,0120200127
44367,50155,0851230081
44368,50156,0700670039
44369,50157,0862210031
44370,50158,0270620031
44371,50159,0850460060
44372,50160,0161400008
44373,50161,0850460060
44377,50165,0553620022
44378,50166,1163420006
44379,50167,0750900039
44380,50168,1380580038
44381,50169,3100450032
44382,50170,1970390090
44383,50171,0290470058
44384,50172,0700670038
44385,50173,0470350011
44386,50174,0470350011
44388,50176,0300390008
44389,50177,0300390008
44390,50178,0100240054
44394,50182,0151330015
44395,50183,0100480101
44396,50184,0780850370
44400,50188,1128360005
44405,50193,0410880072
44411,50199,1130830008
44415,50205,1420670002
44419,50209,0970020012
44420,50210,0970020012
44421,50211,0502220504
44422,50212,0791280036
44423,50213,0622440005
44424,50214,0090740508
44425,50215,0410070062
44426,50216,0380440190
44429,50219,1041160003
44430,50220,0851450005
44431,50221,0851450005
44432,50222,0360480025
44434,50224,0743410006
44439,50229,1522490023
44444,50234,0663680007
44448,50238,0663680007
44452,50242,1113090081
44455,50245,0260280082
44457,50247,3000580030
44459,50249,1380400084
44462,50252,2370070010
44463,50253,1383610021
44464,50254,1880370002
44465,50255,0360031166
44466,50256,1472770057
44467,50257,0240380177
44468,50258,1691990001
44469,50259,0590890038
44470,50260,0582270020
44472,50262,0784430002
44473,50263,0672270014
44474,50264,0511650002
44475,50265,0855510238
44477,50267,0220060717
44479,50269,0680050058
44480,50270,0666030001
44481,50271,0890760033
44483,50273,0420340013
44484,50274,0732830004
44485,50276,0500490005
44486,50277,0400740034
44488,50279,0661270019
44489,50280,0120330025
44490,50281,1020880071
44492,50283,2991470102
44493,50284,0831000027
44501,50292,0190130091
44505,50296,0411100008
44510,50301,1165370008
44511,50302,0460340018
44512,50303,1460390019
44513,50304,0230370017
44514,50305,0580990007
44515,50306,0801510094
44516,50307,0856490032
44518,50309,1125120040
44520,50311,0391580045
44521,50312,0391870012
44522,50314,0855530045
44524,50316,1030500127
44525,50317,0430470002
44526,50318,1352040049
44529,50321,0890760033
44530,50322,0811600018
44531,50323,0810990021
44539,50335,0721680290
44541,50337,1860720001
44546,50342,0890270003
44547,50343,0732830004
44550,50346,0210040067
44551,50347,0732830004
44558,50356,0950870016
44561,50359,0570050018
44562,50360,0801210152
44563,50361,0370120109
44564,50362,0440190087
44567,50365,0732830004
44570,50368,0870090057
44572,50370,1691210109
44575,50373,0551950068
44576,50374,1481270008
44578,50376,0121060760
44579,50377,0591720003
44580,50378,0070130018
44581,50379,3061200059
44582,50380,0490940032
44583,50381,3100280015
44584,50382,0220540107
44585,50383,0822320030
44586,50384,0540290200
44587,50385,2990460097
44588,50386,0856630036
44589,50387,0856570001
44591,50389,0730500008
44592,50390,0672240020
44593,50391,0350050005
44596,50394,0412280034
44600,50400,0680980139
44601,50401,1571300009
44602,50402,1850540065
44607,50407,0743390004
44608,50408,0431010040
44609,50409,0430340002
44612,50412,0700210358
44614,50414,0120830106
44615,50415,0121050028
44620,50420,2990460097
44621,50421,0856630036
44623,50423,0851020294
44628,50428,1165400101
44629,50429,1115130049
44630,50430,1110060014
44631,50431,1380350066
44632,50432,0620250182
44634,50434,0610570029
44635,50435,0580380004
44636,50436,0856430005
44637,50437,1124870001
44638,50438,1174230026
44639,50439,0210040090
44643,50443,0350800050
44644,50444,0210070167
44647,50447,0860750039
44648,50448,0090700441
44649,50449,0100270516
44650,50450,0411250032
44651,50451,0874590011
44652,50452,1690370129
44654,50454,1370410010
44657,50457,1311510012
44658,50458,1344550028
44659,50459,0670610003
44660,50460,0210480013
44661,50461,0161670027
44662,50462,0850720031
44663,50463,0010210024
44664,50464,3090310081
44673,50473,0320520062
44675,50475,0150730025
44677,50477,0864300327
44679,50479,1020670098
44681,50481,2120020040
44684,50484,2370870004
44685,50485,1352410009
44686,50486,1473360016
44687,50487,1473360016
44688,50488,1572100030
44689,50489,1572100030
44691,50491,0621050173
44712,50513,1511990068
44713,50514,0561360044
44717,50519,1202250013
44718,50520,0451410018
44719,50521,1690190042
44721,50523,0210180034
44722,50524,0701670120
44723,50525,0380200044
44724,50526,0391870012
44725,50527,1183060010
44732,50536,0570360005
44735,50539,0660940035
44736,50540,1970060152
44737,50541,1101550022
44738,50542,1511990072
44739,50543,1701920004
44740,50544,1130670005
44741,50545,1015900009
44742,50546,1111220005
44743,50547,0582270020
44744,50548,0732830004
44745,50549,0732830004
44746,50550,0542330967
44747,50551,0542330967
44749,50553,1030254805
44751,50555,0100270843
44753,50559,0831030018
44756,50563,0621670055
44757,50564,1420260003
44758,50565,0832030040
44759,50566,0832070134
44760,50567,0855910005
44761,50568,0860200036
44769,50576,0551810085
44770,50577,0542820088
44775,50583,0540290200
44776,50584,0280090196
44778,50586,0851220065
44779,50587,2990160074
44780,50588,0130220915
44781,50589,0090840732
44783,50591,0351030036
44784,50592,0080180050
44787,50595,1174420034
44794,50602,1441550144
44797,50605,1173990015
44798,50607,1231510006
44799,50608,1231510004
44800,50609,2991100041
44801,50610,0713740331
44802,50611,0380130019
44803,50612,0060190002
44804,50613,0513370023
44810,50619,0561560107
44816,50625,0851220065
44825,50635,1140320005
44828,50638,0870200089
44830,50640,1970060152
44831,50641,0873740008
44833,50643,2990460096
44834,50644,0210070145
44835,50645,0150360186
44837,50647,1970390065
44838,50648,1212680081
44840,50651,1712670001
44841,50652,0430640049
44842,50653,0813200396
44844,50655,1360740022
44845,50656,0210070145
44846,50657,0523570004
44847,50658,0523570004
44848,50659,2120020040
44849,50660,1352270011
44850,50661,0211040059
44851,50662,0551900030
44852,50663,0651050159
44853,50664,0390800013
44854,50665,0813670149
44857,50668,1602830022
44859,50670,1693040750
44860,50671,1701910039
44861,50672,1691210109
44862,50673,0500440026
44863,50674,0501540064
44864,50675,1344210001
44865,50676,0210520039
44866,50677,2991170038
44867,50678,0100200011
44875,50694,1115760015
44876,50695,0760760267
44877,50696,1970190018
44878,50697,3090560024
44879,50698,0732830004
44880,50699,0732830004
44881,50700,0732830004
44882,50701,0732830004
44885,50705,1693040750
44893,50713,3081820001
44894,50715,1472870036
44895,50716,2330090018
44896,50717,0520360014
44898,50719,0571130025
44899,50720,0855510238
44900,50721,0700670038
44901,50725,1200100003
44902,50726,0501540091
44903,50727,0171130021
44904,50728,0603330061
44905,50729,0671340056
44920,50744,0665020051
44926,50750,0680150009
44937,50763,0420250045
44938,50764,0420250045
44946,50772,1344240018
44947,50773,0590990044
44948,50774,1880560031
44949,50775,1690400004
44950,50776,1692050004
44951,50777,1690400027
44952,50778,0801210157
44953,50779,0801210157
44954,50780,2990020048
44955,50781,0680960039
44956,50782,0410950022
44957,50783,0471270024
44958,50784,0471270024
44960,50787,0542820089
44961,50788,1602830022
44962,50789,0461910093
44967,50795,0530580032
44969,50797,1511230036
44970,50798,0350880095
44972,50800,0420170005
44973,50801,0691660033
44977,50805,0532990019
44978,50806,0532990019
44979,50807,0532990019
44980,50808,0130110009
44981,50809,0130110009
44982,50810,0130110009
44984,50812,0732830004
44985,50813,0552060004
44986,50814,0561560107
44988,50816,1402690004
44989,50817,0230710042
44997,50826,1120090115
45000,50829,1461070001
45015,50844,2370080010
45016,50845,0660830040
45017,50846,0750460028
45018,50847,0431420011
45019,50848,0412300020
45020,50849,0553620022
45021,50850,1110060014
45022,50851,1221450085
45023,50852,1132300005
45024,50853,0863900372
45025,50854,0380530037
45028,50857,0210150020
45036,50865,0601440001
45038,50867,0602590006
45039,50868,0691660033
45040,50869,0862210031
45041,50870,0470180392
45045,50874,0532990058
45047,50876,0400740034
45048,50877,0430850133
45049,50878,0891520003
45053,50882,0856550023
45056,50885,0860960001
45060,50889,0420130115
45061,50890,0360570001
45062,50891,0421390017
45064,50895,0870870031
45066,50897,1860020011
45070,50901,0890750001
45072,50903,2991080015
45074,50905,0714420039
45075,50906,1473380007
45076,50907,1020310018
45077,50908,0700090047
45078,50909,0890150028
45080,50911,0150730025
45081,50912,0150730025
45082,50913,0671890001
45083,50914,0732830004
45084,50915,1700620028
45085,50916,3010690011
45087,50918,0753590140
45089,50920,0120210025
45090,50921,0700670038
45092,50923,0561530069
45097,50929,0460340018
45099,50931,2990960122
45100,50932,0813300033
45101,50933,0861620006
45102,50934,0380200044
45103,50935,0651050159
45104,50936,0666030001
45105,50937,0220540107
45107,50939,0732630049
45112,50945,1700620028
45113,50946,0462470016
45115,50948,2990750831
45119,50952,0411500006
45121,50954,0855330231
45122,50955,1126530006
45123,50956,0601730046
45124,50957,0851450005
45125,50958,0900610001
45126,50959,0590860050
45127,50960,0591400033
45129,50962,0713390017
45130,50963,0010210024
45133,50966,0541260010
45134,50967,2990460097
45135,50968,0870090057
45136,50969,1511990072
45138,50972,2300861065
45139,50973,0870790078
45140,50974,0310900045
45141,50975,0542030053
45142,50976,1712980180
45143,50977,0210760499
45145,50979,0860460011
45146,50980,0100310090
45147,50981,0830070066
45153,50987,1632470561
45157,50991,0541260010
45159,50993,2990460097
45160,50994,1430700023
45161,50995,1430700023
45163,50997,0600360012
45164,50998,0390800013
45166,51000,0732830004
45171,51006,0801060007
45172,51007,0713740331
45174,51009,0873740008
45176,51011,0351030036
45177,51012,0680050058
45178,51013,0472850073
45179,51014,0360520190
45180,51015,0421580089
45186,51024,0980280221
45187,51025,0200620043
45202,51040,0100340805
45206,51044,0873740008
45209,51051,3050100176
45210,51052,3050100176
45212,51054,0070210011
45215,51057,0521190045
45216,51058,1692000049
45217,51059,0210480013
45218,51060,0560030011
45219,51061,0855060001
45221,51063,0391590089
45222,51064,3090310081
45223,51066,1712210032
45224,51067,1712210032
45225,51068,1712210032
45228,51071,0220060717
45229,51072,0220060717
45234,51077,0360520190
45239,51082,1572150019
45240,51083,0120830106
45243,51086,2990210023
45244,51087,0810240037
45245,51088,2990940018
45255,51099,0160090026
45256,51100,0160090026
45258,51102,1163280106
45259,51103,1015490028
45268,51112,1220060005
45272,51116,1960060013
45276,51121,0880490011
45285,51132,3061180093
45286,51133,0760670034
45287,51134,0821790006
45288,51135,0890400134
45289,51136,1183060010
45298,51145,1015490028
45301,51148,1130040029
45305,51153,1380400084
45308,51156,0220060717
45309,51157,0520020033
45310,51158,0280370153
45311,51159,0301680003
45312,51160,0621050035
45314,51162,0832030040
